file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_ARTS_TIN.BIN,0,string_pack,0,テキサスパウンダー,Texas Pounder,,,,
MES_ARTS_TIN.BIN,0,string_pack,1,ドルフィンスパイク,Dolphin Spike,,,,
MES_ARTS_TIN.BIN,0,string_pack,2,キャトルランチャー,Cattle Rancher,,,,
MES_ARTS_TIN.BIN,0,string_pack,3,カウガールコンボ,Cowgirl Combo,,,,
MES_ARTS_TIN.BIN,0,string_pack,4,サザンパニッシャー,Southern Punisher,,,,
MES_ARTS_TIN.BIN,0,string_pack,5,ディスカスクローズライン,Discus Clothesline,,,,
MES_ARTS_TIN.BIN,0,string_pack,6,スピニングバックハンドコンボ,Spinning Backhand Combo,,,,
MES_ARTS_TIN.BIN,0,string_pack,7,クイックスピンコンボ,Double Toppler Combo,,,,
MES_ARTS_TIN.BIN,0,string_pack,8,ネックラソー,Neck Lasso,,,,
MES_ARTS_TIN.BIN,0,string_pack,9,インフィニティコンボ,Infinity Combo,,,,
MES_ARTS_TIN.BIN,0,string_pack,10,スピンナックルコンボ,Spin Knuckle Combo,,,,
MES_ARTS_TIN.BIN,0,string_pack,11,ニーストライクコンボ,Knee Strike Combo,,,,
MES_ARTS_TIN.BIN,0,string_pack,12,アルティメットコンボ,Ultimate Combo,,,,
MES_ARTS_TIN.BIN,0,string_pack,13,ロードロップコンボ,Low Drop Combo,,,,
MES_ARTS_TIN.BIN,0,string_pack,14,ターンホップキック,Turn Hop Kick,,,,
MES_ARTS_TIN.BIN,0,string_pack,15,ダブルハンマー,Double Hammer,,,,
MES_ARTS_TIN.BIN,0,string_pack,16,ダブルブロー,Double Blow,,,,
MES_ARTS_TIN.BIN,0,string_pack,17,バーティカルハンマー,Vertical Hammer,,,,
MES_ARTS_TIN.BIN,0,string_pack,18,サドルクラッシュ,Saddle Crash,,,,
MES_ARTS_TIN.BIN,0,string_pack,19,ウェスタンラッシュ,Western Rush,,,,
MES_ARTS_TIN.BIN,0,string_pack,20,ブレイジングチョップ,Blazing Chop,,,,
MES_ARTS_TIN.BIN,0,string_pack,21,トリプルエルボー,Triple Elbow,,,,
MES_ARTS_TIN.BIN,0,string_pack,22,バックエルボーニー,Back Elbow Knee,,,,
MES_ARTS_TIN.BIN,0,string_pack,23,ロースピンナックル,Low Spin Knuckle,,,,
MES_ARTS_TIN.BIN,0,string_pack,24,トリプルラングラー,Triple Wrangler,,,,
MES_ARTS_TIN.BIN,0,string_pack,25,コンボドロップキック,Combo Drop Kick,,,,
MES_ARTS_TIN.BIN,0,string_pack,26,ラングラースライド,Wrangler Slide,,,,
MES_ARTS_TIN.BIN,0,string_pack,27,キャトルドライブ,Cattle Drive,,,,
