file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_SURVIVAL.BIN,0,string_pack,0,,,,,,
MES_SURVIVAL.BIN,0,string_pack,1,,,,,,
MES_SURVIVAL.BIN,0,string_pack,2,,,,,,
MES_SURVIVAL.BIN,0,string_pack,3,,,,,,
MES_SURVIVAL.BIN,0,string_pack,4,,,,,,
MES_SURVIVAL.BIN,0,string_pack,5,,,,,,
MES_SURVIVAL.BIN,0,string_pack,6,,,,,,
MES_SURVIVAL.BIN,0,string_pack,7,,,,,,
MES_SURVIVAL.BIN,0,string_pack,8,,,,,,
MES_SURVIVAL.BIN,0,string_pack,9,,,,,,
MES_SURVIVAL.BIN,0,string_pack,10,,,,,,
MES_SURVIVAL.BIN,0,string_pack,11,,,,,,
MES_SURVIVAL.BIN,0,string_pack,12,,,,,,
MES_SURVIVAL.BIN,0,string_pack,13,,,,,,
MES_SURVIVAL.BIN,0,string_pack,14,,,,,,
MES_SURVIVAL.BIN,0,string_pack,15,,,,,,
MES_SURVIVAL.BIN,0,string_pack,16,1 WIN,1 WIN,1 VICTOIRE,1 SIEG,1 VITTORIA,1 VICTORIA
MES_SURVIVAL.BIN,0,string_pack,17,%d WINS,%d WINS,%d VICTOIRES,%d SIEGE,%d VITTORIE,%d VICTORIAS
