file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_COMMAND_LIST.BIN,0,string_pack,0,固有打撃技,Unique Strikes,,,,
MES_COMMAND_LIST.BIN,0,string_pack,1,背後打撃技,Back-Facing Strikes,,,,
MES_COMMAND_LIST.BIN,0,string_pack,2,仆歩打撃技,Strikes in the Bokuho Stance,,,,
MES_COMMAND_LIST.BIN,0,string_pack,3,寝た状態からの技,Lying Attacks,,,,
MES_COMMAND_LIST.BIN,0,string_pack,4,蛇形歩からの技,Attacks in the Jakeiho Stance,,,,
MES_COMMAND_LIST.BIN,0,string_pack,5,フラミンゴからの技,Attacks in the Flamingo Stance,,,,
MES_COMMAND_LIST.BIN,0,string_pack,6,隠形印からの技,隠形印からの技,,,,
MES_COMMAND_LIST.BIN,0,string_pack,7,投げ技,Throws,,,,
MES_COMMAND_LIST.BIN,0,string_pack,8,ホールド技,Holds,,,,
MES_COMMAND_LIST.BIN,0,string_pack,9,ダウン攻撃技,Down Attacks,,,,
MES_COMMAND_LIST.BIN,0,string_pack,10,特殊行動技,Special Moves,,,,
MES_COMMAND_LIST.BIN,0,string_pack,11,敵に背を向け,To foe behind,,,,
MES_COMMAND_LIST.BIN,0,string_pack,12,しゃがんだ敵に,To crouching foe,,,,
MES_COMMAND_LIST.BIN,0,string_pack,13,壁際で しゃがんだ敵に,"Next to wall, to crouching foe",,,,
MES_COMMAND_LIST.BIN,0,string_pack,14,天井のあるところで しゃがんだ敵に,"In area with ceiling, to crouching foe",,,,
MES_COMMAND_LIST.BIN,0,string_pack,15,敵の背後から,To foe's back,,,,
MES_COMMAND_LIST.BIN,0,string_pack,16,敵に背を向け 敵の背後から,"Behind foe, with back to foe",,,,
MES_COMMAND_LIST.BIN,0,string_pack,17,しゃがんだ敵の背後から,To crouching foe's back,,,,
MES_COMMAND_LIST.BIN,0,string_pack,18,浮いた敵に,To foe in the air,,,,
MES_COMMAND_LIST.BIN,0,string_pack,19,ダウンした敵に,To knocked-down foe,,,,
MES_COMMAND_LIST.BIN,0,string_pack,20,走りながら,While running,,,,
MES_COMMAND_LIST.BIN,0,string_pack,21,敵の背後から走りながら,While running behind foe,,,,
MES_COMMAND_LIST.BIN,0,string_pack,22,立ち中に,While standing,,,,
MES_COMMAND_LIST.BIN,0,string_pack,23,しゃがみから,While crouching,,,,
MES_COMMAND_LIST.BIN,0,string_pack,24,寝ながら,While lying,,,,
MES_COMMAND_LIST.BIN,0,string_pack,25,敵に頭を向けて寝ながら,Lying with head facing foe,,,,
MES_COMMAND_LIST.BIN,0,string_pack,26,敵に足を向けて寝ながら,Lying with legs facing foe,,,,
MES_COMMAND_LIST.BIN,0,string_pack,27,敵の打撃に対して,Against foe's blow,,,,
MES_COMMAND_LIST.BIN,0,string_pack,28,投げコンボ,Throw combo,,,,
MES_COMMAND_LIST.BIN,0,string_pack,29,仆歩中に,During Bokuho,,,,
MES_COMMAND_LIST.BIN,0,string_pack,30,独立歩中に,During Dokuritsu-Ho,,,,
MES_COMMAND_LIST.BIN,0,string_pack,31,隠形印中に,During Ongyoin,,,,
MES_COMMAND_LIST.BIN,0,string_pack,32,毒蛇布陣中に,During Dokuja-Fujin,,,,
MES_COMMAND_LIST.BIN,0,string_pack,33,何仙姑中に,During Kasenko,,,,
MES_COMMAND_LIST.BIN,0,string_pack,34,封神歩中に,During Hoshinpo,,,,
MES_COMMAND_LIST.BIN,0,string_pack,35,敵の背後から 封神歩中に,"To foe's back, during Hoshinpo",,,,
MES_COMMAND_LIST.BIN,0,string_pack,36,ジャンプ中に,While jumping,,,,
MES_COMMAND_LIST.BIN,0,string_pack,37,雲閉日月把中に,In Unpei-Nichigetsu-Ha,,,,
MES_COMMAND_LIST.BIN,0,string_pack,38,前ジャンプ着地際に,While landing from a forward jump,,,,
MES_COMMAND_LIST.BIN,0,string_pack,39,起き上がり時,While getting up,,,,
MES_COMMAND_LIST.BIN,0,string_pack,40,柵乗り越え中に,While jumping over obstacle,,,,
MES_COMMAND_LIST.BIN,0,string_pack,41,壁際で,Next to wall,,,,
MES_COMMAND_LIST.BIN,0,string_pack,42,敵の背後が斜面で,When foe's back faces a slope,,,,
MES_COMMAND_LIST.BIN,0,string_pack,43,自分の背後が斜面で,When back faces a slope,,,,
MES_COMMAND_LIST.BIN,0,string_pack,44,敵の背後が崖につながる斜面で,When foe's back faces a slope with a cliff,,,,
MES_COMMAND_LIST.BIN,0,string_pack,45,自分の背後が崖につながる斜面で,When back faces a slope with a cliff,,,,
MES_COMMAND_LIST.BIN,0,string_pack,46,壁走り中に,While wall running,,,,
MES_COMMAND_LIST.BIN,0,string_pack,47,ロープ際で,Next to the ropes,,,,
