file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_ARTS_LIS.BIN,0,string_pack,0,ラ・ケブラーダ・グランデ,La Quebrada Grande,,,,
MES_ARTS_LIS.BIN,0,string_pack,1,コンボドロップキック,Combo Drop Kick,,,,
MES_ARTS_LIS.BIN,0,string_pack,2,コンボロードロップ,Cobmbo Low Drop,,,,
MES_ARTS_LIS.BIN,0,string_pack,3,コンボローリングソバット,Combo Jump Spin Kick,,,,
MES_ARTS_LIS.BIN,0,string_pack,4,ドライブエルボー,Drive Elbow,,,,
MES_ARTS_LIS.BIN,0,string_pack,5,トリプルエルボー,Triple Elbow,,,,
MES_ARTS_LIS.BIN,0,string_pack,6,スイングエルボー,Swing Elbow,,,,
MES_ARTS_LIS.BIN,0,string_pack,7,エルボーソバット,Elbow Jump Spin Kick,,,,
MES_ARTS_LIS.BIN,0,string_pack,8,ジャンピングラウンドハウスコンボ,Jumping Roundhouse Combo,,,,
MES_ARTS_LIS.BIN,0,string_pack,9,スピニングスイープキックコンボ,Spinning Sweep Kick Combo,,,,
MES_ARTS_LIS.BIN,0,string_pack,10,ブレイジングアッパー,Blazing Upper,,,,
MES_ARTS_LIS.BIN,0,string_pack,11,スラッシュチョップ,Slash Chop,,,,
MES_ARTS_LIS.BIN,0,string_pack,12,シンクラッカー,Shin Cracker,,,,
MES_ARTS_LIS.BIN,0,string_pack,13,スワロウテイル,Swallowtail,,,,
MES_ARTS_LIS.BIN,0,string_pack,14,モナーク,Monarch,,,,
MES_ARTS_LIS.BIN,0,string_pack,15,フライングクロスチョップ,Flying Cross Chop,,,,
MES_ARTS_LIS.BIN,0,string_pack,16,コンボフライングレッグドロップ,Combo Flying Leg Drop,,,,
MES_ARTS_LIS.BIN,0,string_pack,17,ハイアンドソバット,High Kick Jump Kick,,,,
MES_ARTS_LIS.BIN,0,string_pack,18,バックフリップキックコンボ,Back Flip Kick Combo,,,,
MES_ARTS_LIS.BIN,0,string_pack,19,ダブルスピンコンボ,Double Spin Combo,,,,
