file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_ARTS_BAY.BIN,0,string_pack,0,ナックルショット,Knuckle Shot,,,,
MES_ARTS_BAY.BIN,0,string_pack,1,ストームソバット,Storm Attack,,,,
MES_ARTS_BAY.BIN,0,string_pack,2,コンボツインランサー,Combo Twin Lancer,,,,
MES_ARTS_BAY.BIN,0,string_pack,3,チャージングタイガー,Charging Tiger,,,,
MES_ARTS_BAY.BIN,0,string_pack,4,ボディグラインダー,Body Grinder,,,,
MES_ARTS_BAY.BIN,0,string_pack,5,ラッシュソバット,Rush Attack,,,,
MES_ARTS_BAY.BIN,0,string_pack,6,コンボロージャベリン,Combo Low Javelin,,,,
MES_ARTS_BAY.BIN,0,string_pack,7,コンボトルネードナックル,Combo Tornado Knuckle,,,,
MES_ARTS_BAY.BIN,0,string_pack,8,コンボヒールハンマー,Combo Heel Hammer,,,,
MES_ARTS_BAY.BIN,0,string_pack,9,ロシアンランブル,Russian Rumble,,,,
MES_ARTS_BAY.BIN,0,string_pack,10,トマホークスパイク,Tomahawk Spike,,,,
MES_ARTS_BAY.BIN,0,string_pack,11,スマッシュアッパー,Smash Uppercut,,,,
MES_ARTS_BAY.BIN,0,string_pack,12,ブレイクアッパー,Break Uppercut,,,,
MES_ARTS_BAY.BIN,0,string_pack,13,ダンクヒール,Dunk Heel,,,,
MES_ARTS_BAY.BIN,0,string_pack,14,クラッシュレッグスパイク,Crush Leg Spike,,,,
MES_ARTS_BAY.BIN,0,string_pack,15,ボディソバット,Combo Turning Middle,,,,
MES_ARTS_BAY.BIN,0,string_pack,16,ブラストトラース,Blast Roundhouse,,,,
MES_ARTS_BAY.BIN,0,string_pack,17,ブラストスティンガー,Blast Stinger,,,,
MES_ARTS_BAY.BIN,0,string_pack,18,ブラストロージャベリン,Blast Low Javelin,,,,
MES_ARTS_BAY.BIN,0,string_pack,19,チャージングボルト,Charging Bolt,,,,
MES_ARTS_BAY.BIN,0,string_pack,20,サイドエッジトラース,Side Edge Roundhouse,,,,
MES_ARTS_BAY.BIN,0,string_pack,21,サイドエッジスティンガー,Side Edge Stinger,,,,
MES_ARTS_BAY.BIN,0,string_pack,22,サイドエッジジャベリン,Side Edge Javelin,,,,
MES_ARTS_BAY.BIN,0,string_pack,23,スマッシュ,Smash,,,,
MES_ARTS_BAY.BIN,0,string_pack,24,フレイムナックル,Flame Knuckle,,,,
MES_ARTS_BAY.BIN,0,string_pack,25,スパイクショルダー,Spike Shoulder,,,,
MES_ARTS_BAY.BIN,0,string_pack,26,バルクアッパー,Bulk Uppercut,,,,
MES_ARTS_BAY.BIN,0,string_pack,27,ツインランサー,Twin Lancer,,,,
MES_ARTS_BAY.BIN,0,string_pack,28,トルネードナックル,Tornado Knuckle,,,,
MES_ARTS_BAY.BIN,0,string_pack,29,トラップヒールハンマー,Trap Heel Hammer,,,,
MES_ARTS_BAY.BIN,0,string_pack,30,ブレイクショット,Break Shot,,,,
MES_ARTS_BAY.BIN,0,string_pack,31,クレイモア,Claymore,,,,
MES_ARTS_BAY.BIN,0,string_pack,32,ローリングソバット,Spinning High Kick,,,,
MES_ARTS_BAY.BIN,0,string_pack,33,フレイムスティンガー,Flame Stinger,,,,
MES_ARTS_BAY.BIN,0,string_pack,34,ヒールアックス,Heel Axe,,,,
MES_ARTS_BAY.BIN,0,string_pack,35,スパイクソバット,Spike Kick,,,,
MES_ARTS_BAY.BIN,0,string_pack,36,スパイクランチャー,Spike Launcher,,,,
MES_ARTS_BAY.BIN,0,string_pack,37,スライディングキック,Sliding Kick,,,,
MES_ARTS_BAY.BIN,0,string_pack,38,メインキャノン,Main Cannon,,,,
MES_ARTS_BAY.BIN,0,string_pack,39,グラビティハンマー,Gravity Hammer,,,,
MES_ARTS_BAY.BIN,0,string_pack,40,ファイヤーバレット,Fire Bullet,,,,
MES_ARTS_BAY.BIN,0,string_pack,41,キャノンボールショット,Cannonball Shot,,,,
MES_ARTS_BAY.BIN,0,string_pack,42,サイドワインダー,Sidewinder,,,,
MES_ARTS_BAY.BIN,0,string_pack,43,ターンロージャベリン,Turn Low Javelin,,,,
MES_ARTS_BAY.BIN,0,string_pack,44,キャノンシェル,Cannon Shell,,,,
MES_ARTS_BAY.BIN,0,string_pack,45,エリアルエルボー,Aerial Elbow,,,,
MES_ARTS_BAY.BIN,0,string_pack,46,エリアルキック,Aerial Kick,,,,
MES_ARTS_BAY.BIN,0,string_pack,47,スマッシュアッパー,Smash Uppercut,,,,
MES_ARTS_BAY.BIN,0,string_pack,48,ブラストアッパー,Blast Uppercut,,,,
MES_ARTS_BAY.BIN,0,string_pack,49,ラッシュソバット,Turn Rush Kick,,,,
MES_ARTS_BAY.BIN,0,string_pack,50,ターンロージャベリン,Turn Low Javelin,,,,
MES_ARTS_BAY.BIN,0,string_pack,51,ビクトル膝十字固め,Desert Cross Hold,,,,
MES_ARTS_BAY.BIN,0,string_pack,52,ファイアブリッツ,Fire Blitz,,,,
MES_ARTS_BAY.BIN,0,string_pack,53,マッシブスロー,Massive Throw,,,,
MES_ARTS_BAY.BIN,0,string_pack,54,ナッツロッカー,Nutcracker,,,,
MES_ARTS_BAY.BIN,0,string_pack,55,ネックホールドスイング,Neck Hold Swing,,,,
MES_ARTS_BAY.BIN,0,string_pack,56,ＳＴＦ,S.T.F.,,,,
MES_ARTS_BAY.BIN,0,string_pack,57,ローリングシザース～ＳＴＦ,Rolling Scissors - S.T.F.,,,,
MES_ARTS_BAY.BIN,0,string_pack,58,腕固め,Arm Hold,,,,
MES_ARTS_BAY.BIN,0,string_pack,59,ファイヤーストームニー,Fire Storm Knee,,,,
MES_ARTS_BAY.BIN,0,string_pack,60,デスパニッシャー,Death Punisher,,,,
MES_ARTS_BAY.BIN,0,string_pack,61,ジェイルロックニー,Jail Lock Knee,,,,
MES_ARTS_BAY.BIN,0,string_pack,62,リバースデストロイヤー,Reverse Destroyer,,,,
MES_ARTS_BAY.BIN,0,string_pack,63,アトミッククラッシュ,Atomic Crush,,,,
MES_ARTS_BAY.BIN,0,string_pack,64,ＤＤＴ,D.D.T.,,,,
MES_ARTS_BAY.BIN,0,string_pack,65,風車式バックブリーカー,Windmill Backbreaker,,,,
MES_ARTS_BAY.BIN,0,string_pack,66,アームグラインダー,Arm Grinder,,,,
MES_ARTS_BAY.BIN,0,string_pack,67,ヘルハザードロック,Hell Hazard Lock,,,,
MES_ARTS_BAY.BIN,0,string_pack,68,スイングスリーパー,Swing Neck Hold,,,,
MES_ARTS_BAY.BIN,0,string_pack,69,スイングブレスフォール,Swing Cannon,,,,
MES_ARTS_BAY.BIN,0,string_pack,70,ショルダーブレイカー,Shoulder Breaker,,,,
MES_ARTS_BAY.BIN,0,string_pack,71,スパインブレイカー,Spine Breaker,,,,
MES_ARTS_BAY.BIN,0,string_pack,72,リバースデストロイヤー,Reverse Destroyer,,,,
MES_ARTS_BAY.BIN,0,string_pack,73,ネッククラッシュ,Neck Crush,,,,
MES_ARTS_BAY.BIN,0,string_pack,74,アームグラインダー,Arm Grinder,,,,
MES_ARTS_BAY.BIN,0,string_pack,75,アナコンダ,Anaconda,,,,
MES_ARTS_BAY.BIN,0,string_pack,76,ネッククラッシュ,Neck Crush,,,,
MES_ARTS_BAY.BIN,0,string_pack,77,アームグラインダー,Arm Grinder,,,,
MES_ARTS_BAY.BIN,0,string_pack,78,アームブレイカー,Arm Breaker,,,,
MES_ARTS_BAY.BIN,0,string_pack,79,裏アキレス腱固め,Reverse Achilles Heel Lock,,,,
MES_ARTS_BAY.BIN,0,string_pack,80,デススイング,Death Swing,,,,
MES_ARTS_BAY.BIN,0,string_pack,81,デススイングクラッシュ,Death Swing Crush,,,,
MES_ARTS_BAY.BIN,0,string_pack,82,飛びつき膝十字固め,Catching Cross Hold,,,,
MES_ARTS_BAY.BIN,0,string_pack,83,ショルダーポッパー,Shoulder Popper,,,,
MES_ARTS_BAY.BIN,0,string_pack,84,コブラデスロック,Cobra Death Lock,,,,
MES_ARTS_BAY.BIN,0,string_pack,85,キャッチングアームロック,Catching Arm Lock,,,,
MES_ARTS_BAY.BIN,0,string_pack,86,ヒールホールド,Heel Hold,,,,
MES_ARTS_BAY.BIN,0,string_pack,87,アームロックカウンター,Arm Lock Counter,,,,
MES_ARTS_BAY.BIN,0,string_pack,88,アッパーカットカウンター,Uppercut Counter,,,,
MES_ARTS_BAY.BIN,0,string_pack,89,アームロックカウンター,Arm Lock Counter,,,,
MES_ARTS_BAY.BIN,0,string_pack,90,アッパーカットカウンター,Uppercut Counter,,,,
MES_ARTS_BAY.BIN,0,string_pack,91,リバースアームロック,Reverse Arm Lock,,,,
MES_ARTS_BAY.BIN,0,string_pack,92,リバースアッパーカット,Reverse Uppercut,,,,
MES_ARTS_BAY.BIN,0,string_pack,93,リバースアームロック,Reverse Arm Lock,,,,
MES_ARTS_BAY.BIN,0,string_pack,94,リバースアッパーカット,Reverse Uppercut,,,,
MES_ARTS_BAY.BIN,0,string_pack,95,ギロチンチョーク,Guillotine Choke,,,,
MES_ARTS_BAY.BIN,0,string_pack,96,足刈り膝十字固め,Leg Cut Cross Hold,,,,
MES_ARTS_BAY.BIN,0,string_pack,97,ヘルスープレックス,Hell Suplex,,,,
MES_ARTS_BAY.BIN,0,string_pack,98,ヒザ靭帯固め,Knee Death Lock,,,,
MES_ARTS_BAY.BIN,0,string_pack,99,アームロックスイング,Arm Lock Swing,,,,
MES_ARTS_BAY.BIN,0,string_pack,100,ローリングレッグロック,Rolling Leg Lock,,,,
MES_ARTS_BAY.BIN,0,string_pack,101,ニードロップ,Knee Drop,,,,
MES_ARTS_BAY.BIN,0,string_pack,102,タンクホイール,Tank Wheel,,,,
MES_ARTS_BAY.BIN,0,string_pack,103,フロントホイール,Front Wheel,,,,
MES_ARTS_BAY.BIN,0,string_pack,104,アピール「ぶっ殺す！」,Taunt 2,,,,
MES_ARTS_BAY.BIN,0,string_pack,105,アピール「ぶっ殺す！！」,Taunt 1,,,,
MES_ARTS_BAY.BIN,0,string_pack,106,アピール「ビンゴ！」,Taunt 3,,,,
MES_ARTS_BAY.BIN,0,string_pack,107,コンボローリングソバット,Combo Spinning High Kick,,,,
MES_ARTS_BAY.BIN,0,string_pack,108,スレッジハンマー,Sledgehammer,,,,
MES_ARTS_BAY.BIN,0,string_pack,109,リバースハンマー,Reverse Hammer,,,,
MES_ARTS_BAY.BIN,0,string_pack,110,コンボスレッジハンマー,Combo Sledgehammer,,,,
MES_ARTS_BAY.BIN,0,string_pack,111,コンボリバースハンマー,Combo Reverse Hammer,,,,
MES_ARTS_BAY.BIN,0,string_pack,112,パームアロー,Palm Arrow,,,,
MES_ARTS_BAY.BIN,0,string_pack,113,ニー・ロール,Knee Roll,,,,
MES_ARTS_BAY.BIN,0,string_pack,114,プッシング,Pushing,,,,
MES_ARTS_BAY.BIN,0,string_pack,115,ショートフック,Short Hook,,,,
MES_ARTS_BAY.BIN,0,string_pack,116,ハイアッパー,High Uppercut,,,,
MES_ARTS_BAY.BIN,0,string_pack,117,テンプルクラッシュ,Temple Crush,,,,
MES_ARTS_BAY.BIN,0,string_pack,118,コンボテンプルクラッシュ,Combo Temple Crush,,,,
MES_ARTS_BAY.BIN,0,string_pack,119,フロントキック,Front Kick,,,,
MES_ARTS_BAY.BIN,0,string_pack,120,フロントキック・ロール,Front Kick - Roll,,,,
MES_ARTS_BAY.BIN,0,string_pack,121,レッグスクープ,Leg Scoop,,,,
MES_ARTS_BAY.BIN,0,string_pack,122,ローリングプッシュ,Rolling Push,,,,
MES_ARTS_BAY.BIN,0,string_pack,123,飛びつき腕固め,Catching Arm Hold,,,,
MES_ARTS_BAY.BIN,0,string_pack,124,サイドステップスマッシュ,Side Step Smash,,,,
MES_ARTS_BAY.BIN,0,string_pack,125,サイドステップローリングソバット,Side Step Spinning High Kick,,,,
MES_ARTS_BAY.BIN,0,string_pack,126,ロシアングレネードショット,Russian Grenade Shot,,,,
MES_ARTS_BAY.BIN,0,string_pack,127,トマホークエルボー,Tomahawk Elbow,,,,
MES_ARTS_BAY.BIN,0,string_pack,128,ストンピング,Stomping,,,,
MES_ARTS_BAY.BIN,0,string_pack,129,アバランチクラッシュ,Avalanche Crush,,,,
