file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_ARTS_AYA.BIN,0,string_pack,0,連刃覇神槍,Renjin-Hajin-So,,,,
MES_ARTS_AYA.BIN,0,string_pack,1,連刃覇神蹴,Renjin-Hajin-Shu,,,,
MES_ARTS_AYA.BIN,0,string_pack,2,連刃天龍顎閃,Renjin-Ten-Ryugaku,,,,
MES_ARTS_AYA.BIN,0,string_pack,3,連刃弧影爪,Renjin-Koeiso,,,,
MES_ARTS_AYA.BIN,0,string_pack,4,連刃陽炎脚,Renjin-Yoen,,,,
MES_ARTS_AYA.BIN,0,string_pack,5,連刃龍槍脚,Renjin-Ryuso,,,,
MES_ARTS_AYA.BIN,0,string_pack,6,連刃狼槍脚,Renjin-Roso,,,,
MES_ARTS_AYA.BIN,0,string_pack,7,覇刃神槍,Hajin-Shinso,,,,
MES_ARTS_AYA.BIN,0,string_pack,8,浮天刃,Futenjin,,,,
MES_ARTS_AYA.BIN,0,string_pack,9,弧影爪,Koeiso,,,,
MES_ARTS_AYA.BIN,0,string_pack,10,陽炎脚,Yoen-Kyaku,,,,
MES_ARTS_AYA.BIN,0,string_pack,11,風斬龍舞,Fuzan-Ryubu,,,,
MES_ARTS_AYA.BIN,0,string_pack,12,風斬雪風,Fuzan-Seppu,,,,
MES_ARTS_AYA.BIN,0,string_pack,13,螺旋裏人脚,Rasen-Urajin,,,,
MES_ARTS_AYA.BIN,0,string_pack,14,螺旋飛鷲脚,Rasen-Hishu,,,,
MES_ARTS_AYA.BIN,0,string_pack,15,螺旋裏地脚,Rasen-Urachi,,,,
MES_ARTS_AYA.BIN,0,string_pack,16,螺旋飛燕脚,Rasen-Hien,,,,
MES_ARTS_AYA.BIN,0,string_pack,17,不知火,Shiranui,,,,
MES_ARTS_AYA.BIN,0,string_pack,18,砂塵蹴,Sajin-Shu,,,,
MES_ARTS_AYA.BIN,0,string_pack,19,虚空覇神槍,Koku-Hajin-So,,,,
MES_ARTS_AYA.BIN,0,string_pack,20,虚空覇神蹴,Koku-Hajin-Shu,,,,
MES_ARTS_AYA.BIN,0,string_pack,21,天霧絶頂,Tenmu-Zeccho,,,,
MES_ARTS_AYA.BIN,0,string_pack,22,天龍震,Tenryushin,,,,
MES_ARTS_AYA.BIN,0,string_pack,23,連天龍顎閃,Renten-Ryugaku-Sen,,,,
MES_ARTS_AYA.BIN,0,string_pack,24,連天舞風脚,Renten-Maifu,,,,
MES_ARTS_AYA.BIN,0,string_pack,25,閃雷龍顎閃,Senrai-Ryugaku-Sen,,,,
MES_ARTS_AYA.BIN,0,string_pack,26,閃雷舞風脚,Senrai-Maifu,,,,
MES_ARTS_AYA.BIN,0,string_pack,27,迅雷龍槍脚,Jinrai-Ryuso,,,,
MES_ARTS_AYA.BIN,0,string_pack,28,迅雷狼槍脚,Jinrai-Roso,,,,
MES_ARTS_AYA.BIN,0,string_pack,29,斧神脚,Fujin-Kyaku,,,,
MES_ARTS_AYA.BIN,0,string_pack,30,蒼天連翔双脚,Soten-Rensho-Sokyaku,,,,
MES_ARTS_AYA.BIN,0,string_pack,31,龍尾裂扇,Ryubi-Ressen,,,,
MES_ARTS_AYA.BIN,0,string_pack,32,秋月輪,Shu-Getsurin,,,,
MES_ARTS_AYA.BIN,0,string_pack,33,流塵連脚,Ryujin-Renkyaku,,,,
MES_ARTS_AYA.BIN,0,string_pack,34,天龍連星脚,Tenryu-Rensei,,,,
MES_ARTS_AYA.BIN,0,string_pack,35,幻夢槍,Genmu-So,,,,
MES_ARTS_AYA.BIN,0,string_pack,36,曳光覇神撃,Eiko-Hajin-Geki,,,,
MES_ARTS_AYA.BIN,0,string_pack,37,曳光風塵砕,Eiko-Fujin-Sai,,,,
MES_ARTS_AYA.BIN,0,string_pack,38,曳光覇神砕,Eiko-Hajin-Sai,,,,
MES_ARTS_AYA.BIN,0,string_pack,39,曳光神通砕,Eiko-Jintsu-Sai,,,,
MES_ARTS_AYA.BIN,0,string_pack,40,曳光霜颪,Eiko-Shimo-Oroshi,,,,
MES_ARTS_AYA.BIN,0,string_pack,41,曳光霜華,Eiko-Soka,,,,
MES_ARTS_AYA.BIN,0,string_pack,42,宵月眩暈,Yoizuki-Gen-Un,,,,
MES_ARTS_AYA.BIN,0,string_pack,43,銀華閃,Ginka-Sen,,,,
MES_ARTS_AYA.BIN,0,string_pack,44,捷・綾音蹴り,Sho-Ayane,,,,
MES_ARTS_AYA.BIN,0,string_pack,45,風塵砕,Fujin-Sai,,,,
MES_ARTS_AYA.BIN,0,string_pack,46,風塵天津風,Fujin-Tenshin,,,,
MES_ARTS_AYA.BIN,0,string_pack,47,裂空脚,Rekku-Kyaku,,,,
MES_ARTS_AYA.BIN,0,string_pack,48,狼槍脚,Roso-Kyaku,,,,
MES_ARTS_AYA.BIN,0,string_pack,49,鹿島連地脚,Kashima-Renchi,,,,
MES_ARTS_AYA.BIN,0,string_pack,50,龍顎覇神槍,Ryugaku-Hajin-So,,,,
MES_ARTS_AYA.BIN,0,string_pack,51,龍顎覇神蹴,Ryugaku-Hajin-Shu,,,,
MES_ARTS_AYA.BIN,0,string_pack,52,連霜敷浪,Renso-Shikinami,,,,
MES_ARTS_AYA.BIN,0,string_pack,53,連霜綾波,Renso-Ayanami,,,,
MES_ARTS_AYA.BIN,0,string_pack,54,鳳翔刃,Hosho-Jin,,,,
MES_ARTS_AYA.BIN,0,string_pack,55,鳳翔脚,Hosho-Kyaku,,,,
