file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_ARTS_HEL.BIN,0,string_pack,0,連環架推掌,Renkan-Kasui-Sho,,,,
MES_ARTS_HEL.BIN,0,string_pack,1,連環後旋腿,Renkan-Kosen-Tai,,,,
MES_ARTS_HEL.BIN,0,string_pack,2,青龍・神槍双手,"Seiryu, Shinso-Soshu",,,,
MES_ARTS_HEL.BIN,0,string_pack,3,青龍・連掌掃腿,"Seiryu, Rensho-Sotai",,,,
MES_ARTS_HEL.BIN,0,string_pack,4,劈ろう架推掌,Hekiro-Kasui-Sho,,,,
MES_ARTS_HEL.BIN,0,string_pack,5,飛虎・連掌掃手,"Hiko, Rensho-Soshu",,,,
MES_ARTS_HEL.BIN,0,string_pack,6,飛虎・掌後蹴腿,"Hiko, Sho-Koshutai",,,,
MES_ARTS_HEL.BIN,0,string_pack,7,穿掌烈廻脚,Sensho-Rekkai-Kyaku,,,,
MES_ARTS_HEL.BIN,0,string_pack,8,青龍出水,Seiryu-Shussui,,,,
MES_ARTS_HEL.BIN,0,string_pack,9,撩陰後蹴腿,Ryoin-Koshu-Tai,,,,
MES_ARTS_HEL.BIN,0,string_pack,10,単劈架推掌,Tanheki-Kasui-Sho,,,,
MES_ARTS_HEL.BIN,0,string_pack,11,単劈後旋腿,Tanheki-Kosen-Tai,,,,
MES_ARTS_HEL.BIN,0,string_pack,12,単劈穿脚,Tanheki-Sen-Kyaku,,,,
MES_ARTS_HEL.BIN,0,string_pack,13,下切掌,Kasetsu-Sho,,,,
MES_ARTS_HEL.BIN,0,string_pack,14,転身架推掌,Tenshin-Kasui-Sho,,,,
MES_ARTS_HEL.BIN,0,string_pack,15,連掌盤膝穿脚,Rensho-Banshu-Senkyaku,,,,
MES_ARTS_HEL.BIN,0,string_pack,16,太淑盤掌,Taishuku-Bansho,,,,
MES_ARTS_HEL.BIN,0,string_pack,17,独立下劈,Dokuritsu-Kaheki,,,,
MES_ARTS_HEL.BIN,0,string_pack,18,挑打下攔,Choda-Karan,,,,
MES_ARTS_HEL.BIN,0,string_pack,19,閃跳歩掛臂,Senchoho-Kahi,,,,
MES_ARTS_HEL.BIN,0,string_pack,20,挿歩挑連掃脚,Senpo-Toren-Sokyaku,,,,
MES_ARTS_HEL.BIN,0,string_pack,21,架推掌,Kasui-Sho,,,,
MES_ARTS_HEL.BIN,0,string_pack,22,叉歩双劈掌,Saho-Soheki-Sho,,,,
MES_ARTS_HEL.BIN,0,string_pack,23,連環歩挑下双穿脚,Renkan-Hoto-Kaso,,,,
MES_ARTS_HEL.BIN,0,string_pack,24,迎面一腿加戳掌,Geimen-Ittai-Kataku-Sho,,,,
MES_ARTS_HEL.BIN,0,string_pack,25,前劈双劈掌,Zenheki-Soheki-Sho,,,,
MES_ARTS_HEL.BIN,0,string_pack,26,前劈後掃腿,Zenheki-Koso-Tai,,,,
MES_ARTS_HEL.BIN,0,string_pack,27,烈廻脚,Rekkai-Kyaku,,,,
MES_ARTS_HEL.BIN,0,string_pack,28,抄手起脚,Shashu-Ki-Kyaku,,,,
MES_ARTS_HEL.BIN,0,string_pack,29,騰空外擺蓮,Toku-Gaihai-Ren,,,,
MES_ARTS_HEL.BIN,0,string_pack,30,二起脚,Niki-Kyaku,,,,
MES_ARTS_HEL.BIN,0,string_pack,31,震脚撩陰掌,Shin-Kyaku-Ryoin-Sho,,,,
MES_ARTS_HEL.BIN,0,string_pack,32,震脚加穿脚,Shin-Kyaku-Kasen-Kyaku,,,,
MES_ARTS_HEL.BIN,0,string_pack,33,里合腿,Rigo-Tai,,,,
MES_ARTS_HEL.BIN,0,string_pack,34,連高三連廻脚,Renko-Sanren-Kaikyaku,,,,
MES_ARTS_HEL.BIN,0,string_pack,35,旋転双撞,Senten-Soto,,,,
MES_ARTS_HEL.BIN,0,string_pack,36,下掃旋腿,Kaso-Sentai,,,,
MES_ARTS_HEL.BIN,0,string_pack,37,旋転後蹴腿,Senten-Koshu-Tai,,,,
MES_ARTS_HEL.BIN,0,string_pack,38,抱拳双撞,Hoken-Soto,,,,
MES_ARTS_HEL.BIN,0,string_pack,39,双劈掌,Soheki-Sho,,,,
MES_ARTS_HEL.BIN,0,string_pack,40,烏龍盤打,Uryu-Banda,,,,
MES_ARTS_HEL.BIN,0,string_pack,41,強弓・神槍打,"Gokyu, Shinsoda",,,,
MES_ARTS_HEL.BIN,0,string_pack,42,打開,Dakai,,,,
MES_ARTS_HEL.BIN,0,string_pack,43,燕舞脚,Enbu-Kyaku,,,,
MES_ARTS_HEL.BIN,0,string_pack,44,仆歩穿脚,Bokuho-Sen-Kyaku,,,,
MES_ARTS_HEL.BIN,0,string_pack,45,飛虎・越翔掌,"Hiko, Essho-Sho",,,,
MES_ARTS_HEL.BIN,0,string_pack,46,飛虎・越翔脚,"Hiko, Essho-Kyaku",,,,
MES_ARTS_HEL.BIN,0,string_pack,47,青龍起翔脚,Seiryu-Kisho-Kyaku,,,,
