file,child_index,child_name,index,JP,EN,FR,DE,IT,ES
MES_ARTS_LEI.BIN,0,string_pack,0,翻身単鞭,Honshin-Tanben,,,,
MES_ARTS_LEI.BIN,0,string_pack,1,連環単鞭,Renkan-Tanben,,,,
MES_ARTS_LEI.BIN,0,string_pack,2,連環双按,Renkan-Soan,,,,
MES_ARTS_LEI.BIN,0,string_pack,3,連環金鶏報暁,Renkan-Kinkei-Hogyo,,,,
MES_ARTS_LEI.BIN,0,string_pack,4,連環獣頭亮按,Renkan-Juto-Ryoan,,,,
MES_ARTS_LEI.BIN,0,string_pack,5,連環連蹴脚,Renkan-Renshu-Kyaku,,,,
MES_ARTS_LEI.BIN,0,string_pack,6,連環震脚牙蹴,Renkan-Shinkyaku-Gashu,,,,
MES_ARTS_LEI.BIN,0,string_pack,7,連環跌叉,Renkan-Tessa,,,,
MES_ARTS_LEI.BIN,0,string_pack,8,青竜双按,Seiryu-Soan,,,,
MES_ARTS_LEI.BIN,0,string_pack,9,青竜鉄虎脚,Seiryu-Tekko-Kyaku,,,,
MES_ARTS_LEI.BIN,0,string_pack,10,青竜背折靠,Seiryu-Haisetsu-Ko,,,,
MES_ARTS_LEI.BIN,0,string_pack,11,単鞭・穿宮連腿,"Tanben, Senkyu-Ren-Tai",,,,
MES_ARTS_LEI.BIN,0,string_pack,12,抱頭推山・前招,"Hoto-Suisan, Zensho",,,,
MES_ARTS_LEI.BIN,0,string_pack,13,旋肘撃,Senchu-Geki,,,,
MES_ARTS_LEI.BIN,0,string_pack,14,肘双按,Chu-Soan,,,,
MES_ARTS_LEI.BIN,0,string_pack,15,頂膝崩震撃,Choshitsu-Hoshin-Geki,,,,
MES_ARTS_LEI.BIN,0,string_pack,16,獣頭亮按,Juto-Ryoan,,,,
MES_ARTS_LEI.BIN,0,string_pack,17,崩撞手,Hoto-Shu,,,,
MES_ARTS_LEI.BIN,0,string_pack,18,上歩七星,Joho-Shichi-Sei,,,,
MES_ARTS_LEI.BIN,0,string_pack,19,双按,Soan,,,,
MES_ARTS_LEI.BIN,0,string_pack,20,掩手捶,Enshu-Sui,,,,
MES_ARTS_LEI.BIN,0,string_pack,21,撃地背折靠,Gekichi-Haisetsu-Ko,,,,
MES_ARTS_LEI.BIN,0,string_pack,22,撃地三連脚,Gekichi-Sanren-Kyaku,,,,
MES_ARTS_LEI.BIN,0,string_pack,23,双風貫耳,Sofu-Kanji,,,,
MES_ARTS_LEI.BIN,0,string_pack,24,七寸靠,Shichi-Sun-Ko,,,,
MES_ARTS_LEI.BIN,0,string_pack,25,小擒打,Sho-Kinda,,,,
MES_ARTS_LEI.BIN,0,string_pack,26,連蹴脚,Renshu-Kyaku,,,,
MES_ARTS_LEI.BIN,0,string_pack,27,震脚牙蹴,Shinkyaku-Gashu,,,,
MES_ARTS_LEI.BIN,0,string_pack,28,擺脚・旋風背折靠,"Haikyaku, Senpu-Haisetsu",,,,
MES_ARTS_LEI.BIN,0,string_pack,29,三連脚,Sanren-Kyaku,,,,
MES_ARTS_LEI.BIN,0,string_pack,30,転身擺蓮脚,Tenshin-Hairen,,,,
MES_ARTS_LEI.BIN,0,string_pack,31,側踹脚,Sokutan-Kyaku,,,,
MES_ARTS_LEI.BIN,0,string_pack,32,穿宮連腿,Senkyu-Ren-Tai,,,,
MES_ARTS_LEI.BIN,0,string_pack,33,蹬脚・背折靠,"Tokyaku, Haisetsu-Ko",,,,
MES_ARTS_LEI.BIN,0,string_pack,34,蹬脚・双耳,"Tokyaku, Soji",,,,
MES_ARTS_LEI.BIN,0,string_pack,35,斧刃跌叉,Fujin-Tessa,,,,
MES_ARTS_LEI.BIN,0,string_pack,36,左右分脚,Sayu-Bunkyaku,,,,
MES_ARTS_LEI.BIN,0,string_pack,37,頂膝崩槌,Choshitsu-Hotsui,,,,
